StationName,StationLocation,DateTime,RecordId,RoadSurfaceTemperature,AirTemperature
NE45StViaduct,POINT (-122.301929 47.66127),11/03/2019 02:26:00 PM,3660815,57.49,55.20
NE45StViaduct,POINT (-122.301929 47.66127),11/03/2019 02:27:00 PM,3660816,57.47,55.12
NE45StViaduct,POINT (-122.301929 47.66127),11/03/2019 02:28:00 PM,3660817,57.45,55.01
NE45StViaduct,POINT (-122.301929 47.66127),11/02/2019 07:40:00 PM,3659629,52.57,48.22
NE45StViaduct,POINT (-122.301929 47.66127),11/02/2019 07:41:00 PM,3659630,52.54,48.19
NE45StViaduct,POINT (-122.301929 47.66127),11/02/2019 07:42:00 PM,3659631,52.52,48.17
MagnoliaBridge,POINT (-122.387341 47.633454),11/02/2019 07:28:00 PM,3619702,51.52,51.18
MagnoliaBridge,POINT (-122.387341 47.633454),11/02/2019 07:29:00 PM,3619703,51.49,51.16
MagnoliaBridge,POINT (-122.387341 47.633454),11/02/2019 07:30:00 PM,3619704,51.47,51.14
NE45StViaduct,POINT (-122.301929 47.66127),11/03/2019 02:29:00 PM,3660818,57.42,55.02
MagnoliaBridge,POINT (-122.387341 47.633454),11/02/2019 07:31:00 PM,3619705,51.46,51.12
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),11/02/2019 01:36:00 PM,518398,36.42,30.94
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),11/02/2019 01:37:00 PM,518399,36.38,30.85
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),11/03/2019 05:50:00 PM,2615312,50.07,50.97
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),11/02/2019 01:38:00 PM,518400,36.37,30.73
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),11/02/2019 01:39:00 PM,518401,36.35,30.64
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),11/02/2019 01:40:00 PM,518402,36.33,30.60
MagnoliaBridge,POINT (-122.387341 47.633454),11/03/2019 05:36:00 PM,3621090,52.23,51.21
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),11/02/2019 01:41:00 PM,518403,36.30,30.59
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),11/02/2019 01:42:00 PM,518404,36.28,30.62
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),11/02/2019 01:43:00 PM,518405,36.27,30.52
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),11/02/2019 01:44:00 PM,518406,36.23,30.49
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),11/02/2019 01:45:00 PM,518407,36.22,30.46
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),11/02/2019 01:46:00 PM,518408,36.19,30.42
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),11/02/2019 01:47:00 PM,518409,36.18,30.35
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),11/02/2019 01:48:00 PM,518410,36.15,30.32
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),11/02/2019 01:49:00 PM,518411,36.12,30.45
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),11/02/2019 01:50:00 PM,518412,36.11,30.56
AuroraBridge,POINT (-122.347278 47.643174),11/02/2019 01:56:00 PM,3589870,52.03,55.39
AuroraBridge,POINT (-122.347278 47.643174),11/02/2019 01:57:00 PM,3589871,52.07,55.24
AuroraBridge,POINT (-122.347278 47.643174),11/02/2019 01:58:00 PM,3589872,52.12,55.25
AuroraBridge,POINT (-122.347278 47.643174),11/02/2019 01:59:00 PM,3589873,52.17,55.19
MagnoliaBridge,POINT (-122.387341 47.633454),11/03/2019 05:37:00 PM,3621091,52.20,51.18
AuroraBridge,POINT (-122.347278 47.643174),11/02/2019 02:00:00 PM,3589874,52.21,55.18
AuroraBridge,POINT (-122.347278 47.643174),11/02/2019 02:01:00 PM,3589875,52.25,55.23
AuroraBridge,POINT (-122.347278 47.643174),11/02/2019 02:02:00 PM,3589876,52.30,55.10
AuroraBridge,POINT (-122.347278 47.643174),11/02/2019 02:03:00 PM,3589877,52.34,55.21
AuroraBridge,POINT (-122.347278 47.643174),11/02/2019 02:04:00 PM,3589878,52.39,55.43
AuroraBridge,POINT (-122.347278 47.643174),11/02/2019 02:05:00 PM,3589879,52.43,55.42
AuroraBridge,POINT (-122.347278 47.643174),11/02/2019 02:06:00 PM,3589880,52.48,55.24
AuroraBridge,POINT (-122.347278 47.643174),11/02/2019 02:07:00 PM,3589881,52.52,55.11
AuroraBridge,POINT (-122.347278 47.643174),11/02/2019 02:08:00 PM,3589882,52.56,55.10
AuroraBridge,POINT (-122.347278 47.643174),11/02/2019 02:09:00 PM,3589883,52.60,55.09
AuroraBridge,POINT (-122.347278 47.643174),11/02/2019 02:10:00 PM,3589884,52.64,55.09
MagnoliaBridge,POINT (-122.387341 47.633454),11/02/2019 01:56:00 PM,3619370,61.62,57.48
MagnoliaBridge,POINT (-122.387341 47.633454),11/02/2019 01:57:00 PM,3619371,61.58,57.22
MagnoliaBridge,POINT (-122.387341 47.633454),11/02/2019 01:58:00 PM,3619372,61.60,57.13
MagnoliaBridge,POINT (-122.387341 47.633454),11/03/2019 05:38:00 PM,3621092,52.17,51.14
MagnoliaBridge,POINT (-122.387341 47.633454),11/02/2019 01:59:00 PM,3619373,61.64,57.24
MagnoliaBridge,POINT (-122.387341 47.633454),11/02/2019 02:00:00 PM,3619374,61.67,57.12
MagnoliaBridge,POINT (-122.387341 47.633454),11/02/2019 02:01:00 PM,3619375,61.71,57.19
MagnoliaBridge,POINT (-122.387341 47.633454),11/02/2019 02:02:00 PM,3619376,61.74,57.26
MagnoliaBridge,POINT (-122.387341 47.633454),11/02/2019 02:03:00 PM,3619377,61.75,57.19
MagnoliaBridge,POINT (-122.387341 47.633454),11/02/2019 02:04:00 PM,3619378,61.72,57.24
MagnoliaBridge,POINT (-122.387341 47.633454),11/02/2019 02:05:00 PM,3619379,61.71,57.16
MagnoliaBridge,POINT (-122.387341 47.633454),11/02/2019 02:06:00 PM,3619380,61.68,57.20
MagnoliaBridge,POINT (-122.387341 47.633454),11/02/2019 02:07:00 PM,3619381,61.67,57.11
MagnoliaBridge,POINT (-122.387341 47.633454),11/02/2019 02:08:00 PM,3619382,61.67,57.23
MagnoliaBridge,POINT (-122.387341 47.633454),11/02/2019 02:09:00 PM,3619383,61.68,57.46
MagnoliaBridge,POINT (-122.387341 47.633454),11/02/2019 02:10:00 PM,3619384,61.71,57.59
NE45StViaduct,POINT (-122.301929 47.66127),11/02/2019 06:11:00 PM,3659540,54.69,52.12
NE45StViaduct,POINT (-122.301929 47.66127),11/02/2019 06:12:00 PM,3659541,54.67,52.16
MagnoliaBridge,POINT (-122.387341 47.633454),11/03/2019 05:39:00 PM,3621093,52.14,51.08
NE45StViaduct,POINT (-122.301929 47.66127),11/02/2019 06:13:00 PM,3659542,54.65,52.13
NE45StViaduct,POINT (-122.301929 47.66127),11/02/2019 06:14:00 PM,3659543,54.64,52.15
NE45StViaduct,POINT (-122.301929 47.66127),11/02/2019 06:15:00 PM,3659544,54.62,52.15
NE45StViaduct,POINT (-122.301929 47.66127),11/02/2019 06:16:00 PM,3659545,54.61,52.13
NE45StViaduct,POINT (-122.301929 47.66127),11/02/2019 06:17:00 PM,3659546,54.61,52.10
NE45StViaduct,POINT (-122.301929 47.66127),11/02/2019 06:18:00 PM,3659547,54.60,52.09
NE45StViaduct,POINT (-122.301929 47.66127),11/02/2019 06:19:00 PM,3659548,54.58,52.08
NE45StViaduct,POINT (-122.301929 47.66127),11/02/2019 06:20:00 PM,3659549,54.56,52.05
SpokaneSwingBridge,POINT (-122.351743 47.571389),11/02/2019 06:06:00 PM,3566557,50.33,54.22
SpokaneSwingBridge,POINT (-122.351743 47.571389),11/02/2019 06:07:00 PM,3566558,50.30,54.27
SpokaneSwingBridge,POINT (-122.351743 47.571389),11/02/2019 06:08:00 PM,3566559,50.29,54.27
SpokaneSwingBridge,POINT (-122.351743 47.571389),11/02/2019 06:09:00 PM,3566560,50.28,54.23
SpokaneSwingBridge,POINT (-122.351743 47.571389),11/02/2019 06:10:00 PM,3566561,50.26,54.22
SpokaneSwingBridge,POINT (-122.351743 47.571389),11/02/2019 06:11:00 PM,3566562,50.25,54.22
SpokaneSwingBridge,POINT (-122.351743 47.571389),11/02/2019 06:12:00 PM,3566563,50.23,54.19
MagnoliaBridge,POINT (-122.387341 47.633454),11/03/2019 05:40:00 PM,3621094,52.11,51.05
SpokaneSwingBridge,POINT (-122.351743 47.571389),11/02/2019 06:13:00 PM,3566564,50.22,54.15
SpokaneSwingBridge,POINT (-122.351743 47.571389),11/02/2019 06:14:00 PM,3566565,50.21,54.13
SpokaneSwingBridge,POINT (-122.351743 47.571389),11/02/2019 06:15:00 PM,3566566,50.18,54.17
SpokaneSwingBridge,POINT (-122.351743 47.571389),11/02/2019 06:16:00 PM,3566567,50.17,54.15
SpokaneSwingBridge,POINT (-122.351743 47.571389),11/02/2019 06:17:00 PM,3566568,50.15,54.29
SpokaneSwingBridge,POINT (-122.351743 47.571389),11/02/2019 06:18:00 PM,3566569,50.13,54.25
SpokaneSwingBridge,POINT (-122.351743 47.571389),11/02/2019 06:19:00 PM,3566570,50.12,54.21
SpokaneSwingBridge,POINT (-122.351743 47.571389),11/02/2019 06:20:00 PM,3566571,50.10,54.25
MagnoliaBridge,POINT (-122.387341 47.633454),11/02/2019 06:08:00 PM,3619622,53.99,53.00
MagnoliaBridge,POINT (-122.387341 47.633454),11/02/2019 06:09:00 PM,3619623,53.95,52.98
MagnoliaBridge,POINT (-122.387341 47.633454),11/02/2019 06:10:00 PM,3619624,53.90,52.97
MagnoliaBridge,POINT (-122.387341 47.633454),11/02/2019 06:11:00 PM,3619625,53.87,52.97
MagnoliaBridge,POINT (-122.387341 47.633454),11/02/2019 06:12:00 PM,3619626,53.83,52.97
MagnoliaBridge,POINT (-122.387341 47.633454),11/03/2019 05:41:00 PM,3621095,52.07,51.03
MagnoliaBridge,POINT (-122.387341 47.633454),11/02/2019 06:13:00 PM,3619627,53.79,52.97
MagnoliaBridge,POINT (-122.387341 47.633454),11/02/2019 06:14:00 PM,3619628,53.75,52.97
MagnoliaBridge,POINT (-122.387341 47.633454),11/02/2019 06:15:00 PM,3619629,53.72,52.94
MagnoliaBridge,POINT (-122.387341 47.633454),11/02/2019 06:16:00 PM,3619630,53.67,52.91
MagnoliaBridge,POINT (-122.387341 47.633454),11/03/2019 05:42:00 PM,3621096,52.05,51.02
MagnoliaBridge,POINT (-122.387341 47.633454),11/03/2019 05:43:00 PM,3621097,52.01,51.00
MagnoliaBridge,POINT (-122.387341 47.633454),11/03/2019 05:44:00 PM,3621098,51.98,50.98
MagnoliaBridge,POINT (-122.387341 47.633454),11/03/2019 05:45:00 PM,3621099,51.96,50.94
MagnoliaBridge,POINT (-122.387341 47.633454),11/03/2019 05:46:00 PM,3621100,51.92,50.93
MagnoliaBridge,POINT (-122.387341 47.633454),11/03/2019 05:47:00 PM,3621101,51.89,50.88
MagnoliaBridge,POINT (-122.387341 47.633454),11/03/2019 05:48:00 PM,3621102,51.87,50.84
MagnoliaBridge,POINT (-122.387341 47.633454),11/03/2019 05:49:00 PM,3621103,51.85,50.82
MagnoliaBridge,POINT (-122.387341 47.633454),11/03/2019 05:50:00 PM,3621104,51.81,50.80
AuroraBridge,POINT (-122.347278 47.643174),11/03/2019 05:36:00 PM,3591590,51.51,49.52
AuroraBridge,POINT (-122.347278 47.643174),11/03/2019 05:37:00 PM,3591591,51.51,49.47
AuroraBridge,POINT (-122.347278 47.643174),11/03/2019 05:38:00 PM,3591592,51.51,49.50
MagnoliaBridge,POINT (-122.387341 47.633454),11/02/2019 06:17:00 PM,3619631,53.63,52.88
AuroraBridge,POINT (-122.347278 47.643174),11/03/2019 05:39:00 PM,3591593,51.50,49.49
AuroraBridge,POINT (-122.347278 47.643174),11/03/2019 05:40:00 PM,3591594,51.48,49.48
MagnoliaBridge,POINT (-122.387341 47.633454),11/02/2019 06:18:00 PM,3619632,53.59,52.84
MagnoliaBridge,POINT (-122.387341 47.633454),11/02/2019 06:19:00 PM,3619633,53.55,52.79
MagnoliaBridge,POINT (-122.387341 47.633454),11/02/2019 06:20:00 PM,3619634,53.51,52.75
AuroraBridge,POINT (-122.347278 47.643174),11/03/2019 05:41:00 PM,3591595,51.47,49.52
AuroraBridge,POINT (-122.347278 47.643174),11/03/2019 05:42:00 PM,3591596,51.47,49.50
MagnoliaBridge,POINT (-122.387341 47.633454),11/03/2019 02:06:00 PM,3620880,59.86,56.12
MagnoliaBridge,POINT (-122.387341 47.633454),11/03/2019 02:07:00 PM,3620881,59.91,56.25
MagnoliaBridge,POINT (-122.387341 47.633454),11/03/2019 02:08:00 PM,3620882,59.94,56.57
MagnoliaBridge,POINT (-122.387341 47.633454),11/03/2019 02:09:00 PM,3620883,59.99,56.72
MagnoliaBridge,POINT (-122.387341 47.633454),11/03/2019 02:10:00 PM,3620884,60.01,56.87
MagnoliaBridge,POINT (-122.387341 47.633454),11/03/2019 02:11:00 PM,3620885,60.05,57.07
MagnoliaBridge,POINT (-122.387341 47.633454),11/03/2019 02:12:00 PM,3620886,60.08,57.35
MagnoliaBridge,POINT (-122.387341 47.633454),11/03/2019 02:13:00 PM,3620887,60.09,57.42
MagnoliaBridge,POINT (-122.387341 47.633454),11/03/2019 02:14:00 PM,3620888,60.12,57.60
MagnoliaBridge,POINT (-122.387341 47.633454),11/03/2019 02:15:00 PM,3620889,60.14,57.65
MagnoliaBridge,POINT (-122.387341 47.633454),11/03/2019 02:16:00 PM,3620890,60.18,57.60
MagnoliaBridge,POINT (-122.387341 47.633454),11/03/2019 02:17:00 PM,3620891,60.18,57.47
MagnoliaBridge,POINT (-122.387341 47.633454),11/03/2019 02:18:00 PM,3620892,60.15,57.40
MagnoliaBridge,POINT (-122.387341 47.633454),11/03/2019 02:19:00 PM,3620893,60.14,57.30
MagnoliaBridge,POINT (-122.387341 47.633454),11/02/2019 06:21:00 PM,3619635,53.47,52.71
MagnoliaBridge,POINT (-122.387341 47.633454),11/03/2019 02:20:00 PM,3620894,60.14,56.96
SpokaneSwingBridge,POINT (-122.351743 47.571389),11/03/2019 02:06:00 PM,3567817,51.11,52.22
SpokaneSwingBridge,POINT (-122.351743 47.571389),11/03/2019 02:07:00 PM,3567818,51.11,52.19
SpokaneSwingBridge,POINT (-122.351743 47.571389),11/03/2019 02:08:00 PM,3567819,51.12,52.22
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),11/02/2019 07:28:00 PM,518750,31.38,32.92
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),11/02/2019 07:29:00 PM,518751,31.38,32.96
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),11/02/2019 07:30:00 PM,518752,31.38,33.00
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),11/02/2019 07:31:00 PM,518753,31.38,33.04
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),11/02/2019 07:32:00 PM,518754,31.38,33.11
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),11/02/2019 07:33:00 PM,518755,31.38,33.18
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),11/02/2019 07:34:00 PM,518756,31.38,33.23
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),11/02/2019 07:35:00 PM,518757,31.38,33.22
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),11/02/2019 07:36:00 PM,518758,31.38,33.18
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),11/02/2019 07:37:00 PM,518759,31.38,33.15
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),11/02/2019 07:38:00 PM,518760,31.38,33.15
SpokaneSwingBridge,POINT (-122.351743 47.571389),11/03/2019 02:09:00 PM,3567820,51.12,52.29
SpokaneSwingBridge,POINT (-122.351743 47.571389),11/03/2019 02:10:00 PM,3567821,51.12,52.31
SpokaneSwingBridge,POINT (-122.351743 47.571389),11/03/2019 02:11:00 PM,3567822,51.12,52.30
SpokaneSwingBridge,POINT (-122.351743 47.571389),11/03/2019 02:12:00 PM,3567823,51.12,52.37
SpokaneSwingBridge,POINT (-122.351743 47.571389),11/03/2019 02:13:00 PM,3567824,51.12,52.40
SpokaneSwingBridge,POINT (-122.351743 47.571389),11/03/2019 02:14:00 PM,3567825,51.14,52.51
SpokaneSwingBridge,POINT (-122.351743 47.571389),11/03/2019 02:15:00 PM,3567826,51.16,52.51
SpokaneSwingBridge,POINT (-122.351743 47.571389),11/03/2019 02:16:00 PM,3567827,51.16,52.44
SpokaneSwingBridge,POINT (-122.351743 47.571389),11/03/2019 02:17:00 PM,3567828,51.16,52.43
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),11/02/2019 07:39:00 PM,518761,31.38,33.18
SpokaneSwingBridge,POINT (-122.351743 47.571389),11/03/2019 02:18:00 PM,3567829,51.18,52.59
SpokaneSwingBridge,POINT (-122.351743 47.571389),11/03/2019 02:19:00 PM,3567830,51.20,52.65
SpokaneSwingBridge,POINT (-122.351743 47.571389),11/03/2019 02:20:00 PM,3567831,51.22,52.84
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),11/03/2019 02:16:00 PM,2509418,50.41,50.41
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),11/03/2019 02:17:00 PM,2509419,50.41,50.41
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),11/03/2019 02:18:00 PM,2509420,50.41,50.41
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),11/03/2019 02:19:00 PM,2509421,50.42,50.42
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),11/03/2019 02:20:00 PM,2509422,50.44,50.44
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),11/03/2019 02:21:00 PM,2509423,50.45,50.45
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),11/03/2019 02:22:00 PM,2509424,50.46,50.46
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),11/03/2019 02:23:00 PM,2509425,50.47,50.47
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),11/03/2019 02:24:00 PM,2509426,50.49,50.49
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),11/03/2019 02:25:00 PM,2509427,50.49,50.49
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),11/03/2019 02:26:00 PM,2509428,50.49,50.49
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),11/03/2019 02:27:00 PM,2509429,50.50,50.50
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),11/03/2019 02:28:00 PM,2509430,50.52,50.52
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),11/03/2019 02:29:00 PM,2509431,50.53,50.53
35thAveSW_SWMyrtleSt,POINT (-122.37658 47.53918),11/03/2019 02:30:00 PM,2509432,50.53,50.53
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),11/03/2019 02:16:00 PM,519938,33.75,29.85
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),11/03/2019 02:17:00 PM,519939,33.72,29.77
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),11/03/2019 02:18:00 PM,519940,33.71,29.63
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),11/03/2019 02:19:00 PM,519941,33.68,29.53
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),11/03/2019 02:20:00 PM,519942,33.68,29.49
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),11/03/2019 02:21:00 PM,519943,33.65,29.44
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),11/03/2019 02:22:00 PM,519944,33.64,29.31
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),11/03/2019 02:23:00 PM,519945,33.61,29.32
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),11/03/2019 02:24:00 PM,519946,33.60,29.37
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),11/03/2019 02:25:00 PM,519947,33.57,29.40
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),11/03/2019 02:26:00 PM,519948,33.56,29.48
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),11/03/2019 02:27:00 PM,519949,33.54,29.50
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),11/03/2019 02:28:00 PM,519950,33.53,29.54
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),11/03/2019 02:29:00 PM,519951,33.51,29.52
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),11/03/2019 02:30:00 PM,519952,33.49,29.49
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),11/03/2019 02:16:00 PM,3654812,53.82,53.82
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),11/03/2019 02:17:00 PM,3654813,53.80,53.80
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),11/03/2019 02:18:00 PM,3654814,53.80,53.80
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),11/03/2019 02:19:00 PM,3654815,53.79,53.79
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),11/03/2019 02:20:00 PM,3654816,53.77,53.77
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),11/03/2019 02:21:00 PM,3654817,53.76,53.76
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),11/03/2019 02:22:00 PM,3654818,53.74,53.74
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),11/03/2019 02:23:00 PM,3654819,53.73,53.73
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),11/03/2019 02:24:00 PM,3654820,53.70,53.70
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),11/03/2019 02:25:00 PM,3654821,53.69,53.69
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),11/03/2019 02:26:00 PM,3654822,53.66,53.66
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),11/03/2019 02:27:00 PM,3654823,53.66,53.66
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),11/03/2019 02:28:00 PM,3654824,53.64,53.64
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),11/03/2019 02:29:00 PM,3654825,53.62,53.62
RooseveltWay_NE80thSt,POINT (-122.31765 47.692098),11/03/2019 02:30:00 PM,3654826,53.61,53.61
AuroraBridge,POINT (-122.347278 47.643174),11/03/2019 02:16:00 PM,3591390,53.14,53.82
AuroraBridge,POINT (-122.347278 47.643174),11/03/2019 02:17:00 PM,3591391,53.13,53.79
AuroraBridge,POINT (-122.347278 47.643174),11/03/2019 02:18:00 PM,3591392,53.12,53.74
AuroraBridge,POINT (-122.347278 47.643174),11/03/2019 02:19:00 PM,3591393,53.12,53.67
AuroraBridge,POINT (-122.347278 47.643174),11/03/2019 02:20:00 PM,3591394,53.12,53.50
AuroraBridge,POINT (-122.347278 47.643174),11/03/2019 02:21:00 PM,3591395,53.13,53.25
AuroraBridge,POINT (-122.347278 47.643174),11/03/2019 02:22:00 PM,3591396,53.13,53.21
AuroraBridge,POINT (-122.347278 47.643174),11/03/2019 02:23:00 PM,3591397,53.13,53.13
AuroraBridge,POINT (-122.347278 47.643174),11/03/2019 02:24:00 PM,3591398,53.13,53.16
AuroraBridge,POINT (-122.347278 47.643174),11/03/2019 02:25:00 PM,3591399,53.12,53.19
AuroraBridge,POINT (-122.347278 47.643174),11/03/2019 02:26:00 PM,3591400,53.11,53.24
AuroraBridge,POINT (-122.347278 47.643174),11/03/2019 02:27:00 PM,3591401,53.10,53.30
AuroraBridge,POINT (-122.347278 47.643174),11/03/2019 02:28:00 PM,3591402,53.09,53.29
AuroraBridge,POINT (-122.347278 47.643174),11/03/2019 02:29:00 PM,3591403,53.10,53.25
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),11/03/2019 02:56:00 AM,2614358,43.09,43.51
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),11/03/2019 02:57:00 AM,2614359,43.07,43.47
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),11/03/2019 02:58:00 AM,2614360,43.06,43.45
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),11/03/2019 02:59:00 AM,2614361,43.04,43.46
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),11/03/2019 03:00:00 AM,2614362,43.02,43.43
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),11/03/2019 03:01:00 AM,2614363,43.02,43.40
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),11/03/2019 03:02:00 AM,2614364,42.99,43.37
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),11/03/2019 03:03:00 AM,2614365,42.98,43.35
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),11/03/2019 03:04:00 AM,2614366,42.96,43.34
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),11/03/2019 03:05:00 AM,2614367,42.95,43.30
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),11/03/2019 02:06:00 AM,2614368,42.93,43.26
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),11/03/2019 02:07:00 AM,2614369,42.91,43.25
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),11/03/2019 02:08:00 AM,2614370,42.90,43.28
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),11/03/2019 02:09:00 AM,2614371,42.88,43.31
HarborAveUpperNorthBridge,POINT (-122.370873 47.571695),11/03/2019 02:10:00 AM,2614372,42.87,43.28
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),11/03/2019 02:56:00 AM,519198,34.06,39.85
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),11/03/2019 02:57:00 AM,519199,34.06,39.85
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),11/03/2019 02:58:00 AM,519200,34.06,39.88
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),11/03/2019 02:59:00 AM,519201,34.09,39.89
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),11/03/2019 03:00:00 AM,519202,34.09,39.92
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),11/03/2019 03:01:00 AM,519203,34.09,39.94
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),11/03/2019 03:02:00 AM,519204,34.09,39.97
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),11/03/2019 03:03:00 AM,519205,34.10,40.02
AlbroPlaceAirportWay,POINT (-122.314114 47.547426),11/03/2019 03:04:00 AM,519206,34.10,40.06
